ticker,date,news_count,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_score
HSBA.L,2023-01-23,4,0.0332749999999999,0.094,0.08775,0.81825,0.0332749999999999
HSBA.L,2023-01-24,4,0.0332749999999999,0.094,0.08775,0.81825,0.0332749999999999
HSBA.L,2023-01-25,6,0.58955,0.2018333333333333,0.0093333333333333,0.7886666666666667,0.58955
HSBA.L,2023-01-26,6,0.58955,0.2018333333333333,0.0093333333333333,0.7886666666666667,0.58955
HSBA.L,2023-01-27,6,0.58955,0.2018333333333333,0.0093333333333333,0.7886666666666667,0.58955
HSBA.L,2023-01-30,6,0.58955,0.2018333333333333,0.0093333333333333,0.7886666666666667,0.58955
HSBA.L,2023-01-31,6,0.58955,0.2018333333333333,0.0093333333333333,0.7886666666666667,0.58955
HSBA.L,2023-02-01,11,0.2946999999999999,0.0981818181818181,0.0356363636363636,0.866090909090909,0.2946999999999999
HSBA.L,2023-02-02,11,0.2946999999999999,0.0981818181818181,0.0356363636363636,0.866090909090909,0.2946999999999999
HSBA.L,2023-02-03,11,0.2946999999999999,0.0981818181818181,0.0356363636363636,0.866090909090909,0.2946999999999999
HSBA.L,2023-02-06,11,0.2946999999999999,0.0981818181818181,0.0356363636363636,0.866090909090909,0.2946999999999999
HSBA.L,2023-02-07,11,0.2946999999999999,0.0981818181818181,0.0356363636363636,0.866090909090909,0.2946999999999999
HSBA.L,2023-02-08,9,0.2206444444444444,0.067,0.0138888888888888,0.9191111111111112,0.2206444444444444
HSBA.L,2023-02-09,9,0.2206444444444444,0.067,0.0138888888888888,0.9191111111111112,0.2206444444444444
HSBA.L,2023-02-10,9,0.2206444444444444,0.067,0.0138888888888888,0.9191111111111112,0.2206444444444444
HSBA.L,2023-02-13,9,0.2206444444444444,0.067,0.0138888888888888,0.9191111111111112,0.2206444444444444
HSBA.L,2023-02-14,9,0.2206444444444444,0.067,0.0138888888888888,0.9191111111111112,0.2206444444444444
HSBA.L,2023-02-15,15,-0.1042933333333333,0.0463333333333333,0.0643333333333333,0.8893333333333333,-0.1042933333333333
HSBA.L,2023-02-16,15,-0.1042933333333333,0.0463333333333333,0.0643333333333333,0.8893333333333333,-0.1042933333333333
HSBA.L,2023-02-17,15,-0.1042933333333333,0.0463333333333333,0.0643333333333333,0.8893333333333333,-0.1042933333333333
HSBA.L,2023-02-20,15,-0.1042933333333333,0.0463333333333333,0.0643333333333333,0.8893333333333333,-0.1042933333333333
HSBA.L,2023-02-21,15,-0.1042933333333333,0.0463333333333333,0.0643333333333333,0.8893333333333333,-0.1042933333333333
HSBA.L,2023-02-22,8,0.2913875,0.0965,0.022625,0.880875,0.2913875
HSBA.L,2023-02-23,8,0.2913875,0.0965,0.022625,0.880875,0.2913875
HSBA.L,2023-02-24,8,0.2913875,0.0965,0.022625,0.880875,0.2913875
HSBA.L,2023-02-27,8,0.2913875,0.0965,0.022625,0.880875,0.2913875
HSBA.L,2023-02-28,8,0.2913875,0.0965,0.022625,0.880875,0.2913875
HSBA.L,2023-03-01,8,0.1983875,0.0695,0.0,0.9305,0.1983875
HSBA.L,2023-03-02,8,0.1983875,0.0695,0.0,0.9305,0.1983875
HSBA.L,2023-03-03,8,0.1983875,0.0695,0.0,0.9305,0.1983875
HSBA.L,2023-03-06,8,0.1983875,0.0695,0.0,0.9305,0.1983875
HSBA.L,2023-03-07,8,0.1983875,0.0695,0.0,0.9305,0.1983875
HSBA.L,2023-03-08,16,0.07108125,0.0985,0.0726875,0.8288125,0.07108125
HSBA.L,2023-03-09,16,0.07108125,0.0985,0.0726875,0.8288125,0.07108125
HSBA.L,2023-03-10,16,0.07108125,0.0985,0.0726875,0.8288125,0.07108125
HSBA.L,2023-03-13,16,0.07108125,0.0985,0.0726875,0.8288125,0.07108125
HSBA.L,2023-03-14,16,0.07108125,0.0985,0.0726875,0.8288125,0.07108125
HSBA.L,2023-03-15,7,0.0913285714285714,0.107,0.1235714285714285,0.7694285714285715,0.0913285714285714
HSBA.L,2023-03-16,7,0.0913285714285714,0.107,0.1235714285714285,0.7694285714285715,0.0913285714285714
HSBA.L,2023-03-17,7,0.0913285714285714,0.107,0.1235714285714285,0.7694285714285715,0.0913285714285714
HSBA.L,2023-03-20,7,0.0913285714285714,0.107,0.1235714285714285,0.7694285714285715,0.0913285714285714
HSBA.L,2023-03-21,7,0.0913285714285714,0.107,0.1235714285714285,0.7694285714285715,0.0913285714285714
HSBA.L,2023-03-22,14,-0.0420071428571428,0.0528571428571428,0.0516428571428571,0.8955000000000001,-0.0420071428571428
HSBA.L,2023-03-23,14,-0.0420071428571428,0.0528571428571428,0.0516428571428571,0.8955000000000001,-0.0420071428571428
HSBA.L,2023-03-24,14,-0.0420071428571428,0.0528571428571428,0.0516428571428571,0.8955000000000001,-0.0420071428571428
HSBA.L,2023-03-27,14,-0.0420071428571428,0.0528571428571428,0.0516428571428571,0.8955000000000001,-0.0420071428571428
HSBA.L,2023-03-28,14,-0.0420071428571428,0.0528571428571428,0.0516428571428571,0.8955000000000001,-0.0420071428571428
HSBA.L,2023-03-29,9,0.1933666666666666,0.1114444444444444,0.0565555555555555,0.832,0.1933666666666666
HSBA.L,2023-03-30,9,0.1933666666666666,0.1114444444444444,0.0565555555555555,0.832,0.1933666666666666
HSBA.L,2023-03-31,9,0.1933666666666666,0.1114444444444444,0.0565555555555555,0.832,0.1933666666666666
HSBA.L,2023-04-03,9,0.1933666666666666,0.1114444444444444,0.0565555555555555,0.832,0.1933666666666666
HSBA.L,2023-04-04,9,0.1933666666666666,0.1114444444444444,0.0565555555555555,0.832,0.1933666666666666
HSBA.L,2023-04-05,4,0.146475,0.04375,0.022,0.93425,0.146475
HSBA.L,2023-04-06,4,0.146475,0.04375,0.022,0.93425,0.146475
HSBA.L,2023-04-07,4,0.146475,0.04375,0.022,0.93425,0.146475
HSBA.L,2023-04-10,4,0.146475,0.04375,0.022,0.93425,0.146475
HSBA.L,2023-04-11,4,0.146475,0.04375,0.022,0.93425,0.146475
HSBA.L,2023-04-12,10,0.1936399999999999,0.1151,0.0482999999999999,0.8366,0.1936399999999999
HSBA.L,2023-04-13,10,0.1936399999999999,0.1151,0.0482999999999999,0.8366,0.1936399999999999
HSBA.L,2023-04-14,10,0.1936399999999999,0.1151,0.0482999999999999,0.8366,0.1936399999999999
HSBA.L,2023-04-17,10,0.1936399999999999,0.1151,0.0482999999999999,0.8366,0.1936399999999999
HSBA.L,2023-04-18,10,0.1936399999999999,0.1151,0.0482999999999999,0.8366,0.1936399999999999
HSBA.L,2023-04-19,9,-0.0344666666666666,0.0478888888888888,0.0607777777777777,0.8913333333333333,-0.0344666666666666
HSBA.L,2023-04-20,9,-0.0344666666666666,0.0478888888888888,0.0607777777777777,0.8913333333333333,-0.0344666666666666
HSBA.L,2023-04-21,9,-0.0344666666666666,0.0478888888888888,0.0607777777777777,0.8913333333333333,-0.0344666666666666
HSBA.L,2023-04-24,9,-0.0344666666666666,0.0478888888888888,0.0607777777777777,0.8913333333333333,-0.0344666666666666
HSBA.L,2023-04-25,9,-0.0344666666666666,0.0478888888888888,0.0607777777777777,0.8913333333333333,-0.0344666666666666
HSBA.L,2023-04-26,6,0.0332833333333333,0.0268333333333333,0.0138333333333333,0.9593333333333334,0.0332833333333333
HSBA.L,2023-04-27,6,0.0332833333333333,0.0268333333333333,0.0138333333333333,0.9593333333333334,0.0332833333333333
HSBA.L,2023-04-28,6,0.0332833333333333,0.0268333333333333,0.0138333333333333,0.9593333333333334,0.0332833333333333
HSBA.L,2023-05-01,6,0.0332833333333333,0.0268333333333333,0.0138333333333333,0.9593333333333334,0.0332833333333333
HSBA.L,2023-05-02,6,0.0332833333333333,0.0268333333333333,0.0138333333333333,0.9593333333333334,0.0332833333333333
HSBA.L,2023-05-03,15,-0.0859466666666666,0.0326,0.0550666666666666,0.9123333333333332,-0.0859466666666666
HSBA.L,2023-05-04,15,-0.0859466666666666,0.0326,0.0550666666666666,0.9123333333333332,-0.0859466666666666
HSBA.L,2023-05-05,15,-0.0859466666666666,0.0326,0.0550666666666666,0.9123333333333332,-0.0859466666666666
HSBA.L,2023-05-08,15,-0.0859466666666666,0.0326,0.0550666666666666,0.9123333333333332,-0.0859466666666666
HSBA.L,2023-05-09,15,-0.0859466666666666,0.0326,0.0550666666666666,0.9123333333333332,-0.0859466666666666
HSBA.L,2023-05-10,11,-0.0222727272727272,0.0212727272727272,0.0208181818181818,0.9578181818181818,-0.0222727272727272
HSBA.L,2023-05-11,11,-0.0222727272727272,0.0212727272727272,0.0208181818181818,0.9578181818181818,-0.0222727272727272
HSBA.L,2023-05-12,11,-0.0222727272727272,0.0212727272727272,0.0208181818181818,0.9578181818181818,-0.0222727272727272
HSBA.L,2023-05-15,11,-0.0222727272727272,0.0212727272727272,0.0208181818181818,0.9578181818181818,-0.0222727272727272
HSBA.L,2023-05-16,11,-0.0222727272727272,0.0212727272727272,0.0208181818181818,0.9578181818181818,-0.0222727272727272
HSBA.L,2023-05-17,7,0.1700857142857143,0.1149999999999999,0.0548571428571428,0.8301428571428572,0.1700857142857143
HSBA.L,2023-05-18,7,0.1700857142857143,0.1149999999999999,0.0548571428571428,0.8301428571428572,0.1700857142857143
HSBA.L,2023-05-19,7,0.1700857142857143,0.1149999999999999,0.0548571428571428,0.8301428571428572,0.1700857142857143
HSBA.L,2023-05-22,7,0.1700857142857143,0.1149999999999999,0.0548571428571428,0.8301428571428572,0.1700857142857143
HSBA.L,2023-05-23,7,0.1700857142857143,0.1149999999999999,0.0548571428571428,0.8301428571428572,0.1700857142857143
HSBA.L,2023-05-24,6,0.0238499999999999,0.0375,0.0405,0.922,0.0238499999999999
HSBA.L,2023-05-25,6,0.0238499999999999,0.0375,0.0405,0.922,0.0238499999999999
HSBA.L,2023-05-26,6,0.0238499999999999,0.0375,0.0405,0.922,0.0238499999999999
HSBA.L,2023-05-29,6,0.0238499999999999,0.0375,0.0405,0.922,0.0238499999999999
HSBA.L,2023-05-30,6,0.0238499999999999,0.0375,0.0405,0.922,0.0238499999999999
HSBA.L,2023-05-31,12,0.21935,0.0765,0.0071666666666666,0.9164166666666668,0.21935
HSBA.L,2023-06-01,12,0.21935,0.0765,0.0071666666666666,0.9164166666666668,0.21935
HSBA.L,2023-06-02,12,0.21935,0.0765,0.0071666666666666,0.9164166666666668,0.21935
HSBA.L,2023-06-05,12,0.21935,0.0765,0.0071666666666666,0.9164166666666668,0.21935
HSBA.L,2023-06-06,12,0.21935,0.0765,0.0071666666666666,0.9164166666666668,0.21935
HSBA.L,2023-06-07,8,0.3658125,0.105375,0.0,0.894625,0.3658125
HSBA.L,2023-06-08,8,0.3658125,0.105375,0.0,0.894625,0.3658125
HSBA.L,2023-06-09,8,0.3658125,0.105375,0.0,0.894625,0.3658125
HSBA.L,2023-06-12,8,0.3658125,0.105375,0.0,0.894625,0.3658125
HSBA.L,2023-06-13,8,0.3658125,0.105375,0.0,0.894625,0.3658125
HSBA.L,2023-06-14,8,0.381575,0.14975,0.0115,0.83875,0.381575
HSBA.L,2023-06-15,8,0.381575,0.14975,0.0115,0.83875,0.381575
HSBA.L,2023-06-16,8,0.381575,0.14975,0.0115,0.83875,0.381575
HSBA.L,2023-06-19,8,0.381575,0.14975,0.0115,0.83875,0.381575
HSBA.L,2023-06-20,8,0.381575,0.14975,0.0115,0.83875,0.381575
HSBA.L,2023-06-21,11,0.2677545454545454,0.1458181818181818,0.054090909090909,0.7999090909090909,0.2677545454545454
HSBA.L,2023-06-22,11,0.2677545454545454,0.1458181818181818,0.054090909090909,0.7999090909090909,0.2677545454545454
HSBA.L,2023-06-23,11,0.2677545454545454,0.1458181818181818,0.054090909090909,0.7999090909090909,0.2677545454545454
HSBA.L,2023-06-26,11,0.2677545454545454,0.1458181818181818,0.054090909090909,0.7999090909090909,0.2677545454545454
HSBA.L,2023-06-27,11,0.2677545454545454,0.1458181818181818,0.054090909090909,0.7999090909090909,0.2677545454545454
HSBA.L,2023-06-28,13,0.2165615384615384,0.0754615384615384,0.0106153846153846,0.913923076923077,0.2165615384615384
HSBA.L,2023-06-29,13,0.2165615384615384,0.0754615384615384,0.0106153846153846,0.913923076923077,0.2165615384615384
HSBA.L,2023-06-30,13,0.2165615384615384,0.0754615384615384,0.0106153846153846,0.913923076923077,0.2165615384615384
HSBA.L,2023-07-03,13,0.2165615384615384,0.0754615384615384,0.0106153846153846,0.913923076923077,0.2165615384615384
HSBA.L,2023-07-04,13,0.2165615384615384,0.0754615384615384,0.0106153846153846,0.913923076923077,0.2165615384615384
HSBA.L,2023-07-05,5,0.04046,0.0114,0.0,0.9886,0.04046
HSBA.L,2023-07-06,5,0.04046,0.0114,0.0,0.9886,0.04046
HSBA.L,2023-07-07,5,0.04046,0.0114,0.0,0.9886,0.04046
HSBA.L,2023-07-10,5,0.04046,0.0114,0.0,0.9886,0.04046
HSBA.L,2023-07-11,5,0.04046,0.0114,0.0,0.9886,0.04046
HSBA.L,2023-07-12,7,0.6136142857142858,0.1604285714285714,0.0,0.8395714285714285,0.6136142857142858
HSBA.L,2023-07-13,7,0.6136142857142858,0.1604285714285714,0.0,0.8395714285714285,0.6136142857142858
HSBA.L,2023-07-14,7,0.6136142857142858,0.1604285714285714,0.0,0.8395714285714285,0.6136142857142858
HSBA.L,2023-07-17,7,0.6136142857142858,0.1604285714285714,0.0,0.8395714285714285,0.6136142857142858
HSBA.L,2023-07-18,7,0.6136142857142858,0.1604285714285714,0.0,0.8395714285714285,0.6136142857142858
HSBA.L,2023-07-19,9,0.2978333333333333,0.0987777777777777,0.0234444444444444,0.8777777777777778,0.2978333333333333
HSBA.L,2023-07-20,9,0.2978333333333333,0.0987777777777777,0.0234444444444444,0.8777777777777778,0.2978333333333333
HSBA.L,2023-07-21,9,0.2978333333333333,0.0987777777777777,0.0234444444444444,0.8777777777777778,0.2978333333333333
HSBA.L,2023-07-24,9,0.2978333333333333,0.0987777777777777,0.0234444444444444,0.8777777777777778,0.2978333333333333
HSBA.L,2023-07-25,9,0.2978333333333333,0.0987777777777777,0.0234444444444444,0.8777777777777778,0.2978333333333333
HSBA.L,2023-07-26,8,0.1108125,0.088375,0.04825,0.863375,0.1108125
HSBA.L,2023-07-27,8,0.1108125,0.088375,0.04825,0.863375,0.1108125
HSBA.L,2023-07-28,8,0.1108125,0.088375,0.04825,0.863375,0.1108125
HSBA.L,2023-07-31,8,0.1108125,0.088375,0.04825,0.863375,0.1108125
HSBA.L,2023-08-01,8,0.1108125,0.088375,0.04825,0.863375,0.1108125
HSBA.L,2023-08-02,11,0.0264181818181818,0.0635454545454545,0.035090909090909,0.9013636363636364,0.0264181818181818
HSBA.L,2023-08-03,11,0.0264181818181818,0.0635454545454545,0.035090909090909,0.9013636363636364,0.0264181818181818
HSBA.L,2023-08-04,11,0.0264181818181818,0.0635454545454545,0.035090909090909,0.9013636363636364,0.0264181818181818
HSBA.L,2023-08-07,11,0.0264181818181818,0.0635454545454545,0.035090909090909,0.9013636363636364,0.0264181818181818
HSBA.L,2023-08-08,11,0.0264181818181818,0.0635454545454545,0.035090909090909,0.9013636363636364,0.0264181818181818
HSBA.L,2023-08-09,8,-0.1955875,0.044375,0.06275,0.893,-0.1955875
HSBA.L,2023-08-10,8,-0.1955875,0.044375,0.06275,0.893,-0.1955875
HSBA.L,2023-08-11,8,-0.1955875,0.044375,0.06275,0.893,-0.1955875
HSBA.L,2023-08-14,8,-0.1955875,0.044375,0.06275,0.893,-0.1955875
HSBA.L,2023-08-15,8,-0.1955875,0.044375,0.06275,0.893,-0.1955875
HSBA.L,2023-08-16,15,0.1218066666666666,0.0605333333333333,0.0242666666666666,0.9151333333333334,0.1218066666666666
HSBA.L,2023-08-17,15,0.1218066666666666,0.0605333333333333,0.0242666666666666,0.9151333333333334,0.1218066666666666
HSBA.L,2023-08-18,15,0.1218066666666666,0.0605333333333333,0.0242666666666666,0.9151333333333334,0.1218066666666666
HSBA.L,2023-08-21,15,0.1218066666666666,0.0605333333333333,0.0242666666666666,0.9151333333333334,0.1218066666666666
HSBA.L,2023-08-22,15,0.1218066666666666,0.0605333333333333,0.0242666666666666,0.9151333333333334,0.1218066666666666
HSBA.L,2023-08-23,4,0.064975,0.0355,0.025,0.9395,0.064975
HSBA.L,2023-08-24,4,0.064975,0.0355,0.025,0.9395,0.064975
HSBA.L,2023-08-25,4,0.064975,0.0355,0.025,0.9395,0.064975
HSBA.L,2023-08-28,4,0.064975,0.0355,0.025,0.9395,0.064975
HSBA.L,2023-08-29,4,0.064975,0.0355,0.025,0.9395,0.064975
HSBA.L,2023-08-30,7,-0.2485857142857142,0.0325714285714285,0.1027142857142857,0.8648571428571429,-0.2485857142857142
HSBA.L,2023-08-31,7,-0.2485857142857142,0.0325714285714285,0.1027142857142857,0.8648571428571429,-0.2485857142857142
HSBA.L,2023-09-01,7,-0.2485857142857142,0.0325714285714285,0.1027142857142857,0.8648571428571429,-0.2485857142857142
HSBA.L,2023-09-04,7,-0.2485857142857142,0.0325714285714285,0.1027142857142857,0.8648571428571429,-0.2485857142857142
HSBA.L,2023-09-05,7,-0.2485857142857142,0.0325714285714285,0.1027142857142857,0.8648571428571429,-0.2485857142857142
HSBA.L,2023-09-06,10,0.06411,0.0651,0.0436999999999999,0.8911999999999999,0.06411
HSBA.L,2023-09-07,10,0.06411,0.0651,0.0436999999999999,0.8911999999999999,0.06411
HSBA.L,2023-09-08,10,0.06411,0.0651,0.0436999999999999,0.8911999999999999,0.06411
HSBA.L,2023-09-11,10,0.06411,0.0651,0.0436999999999999,0.8911999999999999,0.06411
HSBA.L,2023-09-12,10,0.06411,0.0651,0.0436999999999999,0.8911999999999999,0.06411
HSBA.L,2023-09-13,10,0.17164,0.1038,0.0318,0.8644000000000001,0.17164
HSBA.L,2023-09-14,10,0.17164,0.1038,0.0318,0.8644000000000001,0.17164
HSBA.L,2023-09-15,10,0.17164,0.1038,0.0318,0.8644000000000001,0.17164
HSBA.L,2023-09-18,10,0.17164,0.1038,0.0318,0.8644000000000001,0.17164
HSBA.L,2023-09-19,10,0.17164,0.1038,0.0318,0.8644000000000001,0.17164
HSBA.L,2023-09-20,11,0.1084090909090909,0.0374545454545454,0.0133636363636363,0.9491818181818182,0.1084090909090909
HSBA.L,2023-09-21,11,0.1084090909090909,0.0374545454545454,0.0133636363636363,0.9491818181818182,0.1084090909090909
HSBA.L,2023-09-22,11,0.1084090909090909,0.0374545454545454,0.0133636363636363,0.9491818181818182,0.1084090909090909
HSBA.L,2023-09-25,11,0.1084090909090909,0.0374545454545454,0.0133636363636363,0.9491818181818182,0.1084090909090909
HSBA.L,2023-09-26,11,0.1084090909090909,0.0374545454545454,0.0133636363636363,0.9491818181818182,0.1084090909090909
HSBA.L,2023-09-27,11,0.3006454545454545,0.187090909090909,0.0591818181818181,0.7536363636363635,0.3006454545454545
HSBA.L,2023-09-28,11,0.3006454545454545,0.187090909090909,0.0591818181818181,0.7536363636363635,0.3006454545454545
HSBA.L,2023-09-29,11,0.3006454545454545,0.187090909090909,0.0591818181818181,0.7536363636363635,0.3006454545454545
HSBA.L,2023-10-02,11,0.3006454545454545,0.187090909090909,0.0591818181818181,0.7536363636363635,0.3006454545454545
HSBA.L,2023-10-03,11,0.3006454545454545,0.187090909090909,0.0591818181818181,0.7536363636363635,0.3006454545454545
HSBA.L,2023-10-04,7,0.2145428571428571,0.1175714285714285,0.028,0.8544285714285714,0.2145428571428571
HSBA.L,2023-10-05,7,0.2145428571428571,0.1175714285714285,0.028,0.8544285714285714,0.2145428571428571
HSBA.L,2023-10-06,7,0.2145428571428571,0.1175714285714285,0.028,0.8544285714285714,0.2145428571428571
HSBA.L,2023-10-09,7,0.2145428571428571,0.1175714285714285,0.028,0.8544285714285714,0.2145428571428571
HSBA.L,2023-10-10,7,0.2145428571428571,0.1175714285714285,0.028,0.8544285714285714,0.2145428571428571
HSBA.L,2023-10-11,5,0.11148,0.0334,0.0,0.9666,0.11148
HSBA.L,2023-10-12,5,0.11148,0.0334,0.0,0.9666,0.11148
HSBA.L,2023-10-13,5,0.11148,0.0334,0.0,0.9666,0.11148
HSBA.L,2023-10-16,5,0.11148,0.0334,0.0,0.9666,0.11148
HSBA.L,2023-10-17,5,0.11148,0.0334,0.0,0.9666,0.11148
HSBA.L,2023-10-18,5,0.2317,0.1112,0.0598,0.829,0.2317
HSBA.L,2023-10-19,5,0.2317,0.1112,0.0598,0.829,0.2317
HSBA.L,2023-10-20,5,0.2317,0.1112,0.0598,0.829,0.2317
HSBA.L,2023-10-23,5,0.2317,0.1112,0.0598,0.829,0.2317
HSBA.L,2023-10-24,5,0.2317,0.1112,0.0598,0.829,0.2317
HSBA.L,2023-10-25,12,0.329225,0.16525,0.0320833333333333,0.8026666666666666,0.329225
HSBA.L,2023-10-26,12,0.329225,0.16525,0.0320833333333333,0.8026666666666666,0.329225
HSBA.L,2023-10-27,12,0.329225,0.16525,0.0320833333333333,0.8026666666666666,0.329225
HSBA.L,2023-10-30,12,0.329225,0.16525,0.0320833333333333,0.8026666666666666,0.329225
HSBA.L,2023-10-31,12,0.329225,0.16525,0.0320833333333333,0.8026666666666666,0.329225
HSBA.L,2023-11-01,6,0.4277166666666667,0.1453333333333333,0.0188333333333333,0.8358333333333333,0.4277166666666667
HSBA.L,2023-11-02,6,0.4277166666666667,0.1453333333333333,0.0188333333333333,0.8358333333333333,0.4277166666666667
HSBA.L,2023-11-03,6,0.4277166666666667,0.1453333333333333,0.0188333333333333,0.8358333333333333,0.4277166666666667
HSBA.L,2023-11-06,6,0.4277166666666667,0.1453333333333333,0.0188333333333333,0.8358333333333333,0.4277166666666667
HSBA.L,2023-11-07,6,0.4277166666666667,0.1453333333333333,0.0188333333333333,0.8358333333333333,0.4277166666666667
HSBA.L,2023-11-08,14,0.3775428571428571,0.1795714285714285,0.0442142857142857,0.7763571428571429,0.3775428571428571
HSBA.L,2023-11-09,14,0.3775428571428571,0.1795714285714285,0.0442142857142857,0.7763571428571429,0.3775428571428571
HSBA.L,2023-11-10,14,0.3775428571428571,0.1795714285714285,0.0442142857142857,0.7763571428571429,0.3775428571428571
HSBA.L,2023-11-13,14,0.3775428571428571,0.1795714285714285,0.0442142857142857,0.7763571428571429,0.3775428571428571
HSBA.L,2023-11-14,14,0.3775428571428571,0.1795714285714285,0.0442142857142857,0.7763571428571429,0.3775428571428571
HSBA.L,2023-11-15,10,0.07096,0.0669,0.0479,0.8852,0.07096
HSBA.L,2023-11-16,10,0.07096,0.0669,0.0479,0.8852,0.07096
HSBA.L,2023-11-17,10,0.07096,0.0669,0.0479,0.8852,0.07096
HSBA.L,2023-11-20,10,0.07096,0.0669,0.0479,0.8852,0.07096
HSBA.L,2023-11-21,10,0.07096,0.0669,0.0479,0.8852,0.07096
HSBA.L,2023-11-22,14,0.2325857142857143,0.0775714285714285,0.028,0.8944285714285715,0.2325857142857143
HSBA.L,2023-11-23,14,0.2325857142857143,0.0775714285714285,0.028,0.8944285714285715,0.2325857142857143
HSBA.L,2023-11-24,14,0.2325857142857143,0.0775714285714285,0.028,0.8944285714285715,0.2325857142857143
HSBA.L,2023-11-27,14,0.2325857142857143,0.0775714285714285,0.028,0.8944285714285715,0.2325857142857143
HSBA.L,2023-11-28,14,0.2325857142857143,0.0775714285714285,0.028,0.8944285714285715,0.2325857142857143
HSBA.L,2023-11-29,9,0.5152777777777778,0.1563333333333333,0.0088888888888888,0.8347777777777777,0.5152777777777778
HSBA.L,2023-11-30,9,0.5152777777777778,0.1563333333333333,0.0088888888888888,0.8347777777777777,0.5152777777777778
HSBA.L,2023-12-01,9,0.5152777777777778,0.1563333333333333,0.0088888888888888,0.8347777777777777,0.5152777777777778
HSBA.L,2023-12-04,9,0.5152777777777778,0.1563333333333333,0.0088888888888888,0.8347777777777777,0.5152777777777778
HSBA.L,2023-12-05,9,0.5152777777777778,0.1563333333333333,0.0088888888888888,0.8347777777777777,0.5152777777777778
HSBA.L,2023-12-06,5,0.4613799999999999,0.1298,0.0218,0.8484,0.4613799999999999
HSBA.L,2023-12-07,5,0.4613799999999999,0.1298,0.0218,0.8484,0.4613799999999999
HSBA.L,2023-12-08,5,0.4613799999999999,0.1298,0.0218,0.8484,0.4613799999999999
HSBA.L,2023-12-11,5,0.4613799999999999,0.1298,0.0218,0.8484,0.4613799999999999
HSBA.L,2023-12-12,5,0.4613799999999999,0.1298,0.0218,0.8484,0.4613799999999999
HSBA.L,2023-12-13,10,0.24188,0.1284,0.0681,0.8034000000000001,0.24188
HSBA.L,2023-12-14,10,0.24188,0.1284,0.0681,0.8034000000000001,0.24188
HSBA.L,2023-12-15,10,0.24188,0.1284,0.0681,0.8034000000000001,0.24188
HSBA.L,2023-12-18,10,0.24188,0.1284,0.0681,0.8034000000000001,0.24188
HSBA.L,2023-12-19,10,0.24188,0.1284,0.0681,0.8034000000000001,0.24188
HSBA.L,2023-12-20,8,0.08915,0.064,0.026375,0.909625,0.08915
HSBA.L,2023-12-21,8,0.08915,0.064,0.026375,0.909625,0.08915
HSBA.L,2023-12-22,8,0.08915,0.064,0.026375,0.909625,0.08915
HSBA.L,2023-12-25,8,0.08915,0.064,0.026375,0.909625,0.08915
HSBA.L,2023-12-26,8,0.08915,0.064,0.026375,0.909625,0.08915
HSBA.L,2023-12-27,15,0.3360466666666666,0.1196666666666666,0.0055333333333333,0.8748,0.3360466666666666
HSBA.L,2023-12-28,15,0.3360466666666666,0.1196666666666666,0.0055333333333333,0.8748,0.3360466666666666
HSBA.L,2023-12-29,15,0.3360466666666666,0.1196666666666666,0.0055333333333333,0.8748,0.3360466666666666
HSBA.L,2024-01-01,15,0.3360466666666666,0.1196666666666666,0.0055333333333333,0.8748,0.3360466666666666
HSBA.L,2024-01-02,15,0.3360466666666666,0.1196666666666666,0.0055333333333333,0.8748,0.3360466666666666
HSBA.L,2024-01-03,11,0.0312181818181818,0.0562727272727272,0.043090909090909,0.9006363636363637,0.0312181818181818
HSBA.L,2024-01-04,11,0.0312181818181818,0.0562727272727272,0.043090909090909,0.9006363636363637,0.0312181818181818
HSBA.L,2024-01-05,11,0.0312181818181818,0.0562727272727272,0.043090909090909,0.9006363636363637,0.0312181818181818
HSBA.L,2024-01-08,11,0.0312181818181818,0.0562727272727272,0.043090909090909,0.9006363636363637,0.0312181818181818
HSBA.L,2024-01-09,11,0.0312181818181818,0.0562727272727272,0.043090909090909,0.9006363636363637,0.0312181818181818
HSBA.L,2024-01-10,12,0.2900833333333333,0.1114166666666666,0.0458333333333333,0.84275,0.2900833333333333
HSBA.L,2024-01-11,12,0.2900833333333333,0.1114166666666666,0.0458333333333333,0.84275,0.2900833333333333
HSBA.L,2024-01-12,12,0.2900833333333333,0.1114166666666666,0.0458333333333333,0.84275,0.2900833333333333
HSBA.L,2024-01-15,12,0.2900833333333333,0.1114166666666666,0.0458333333333333,0.84275,0.2900833333333333
HSBA.L,2024-01-16,12,0.2900833333333333,0.1114166666666666,0.0458333333333333,0.84275,0.2900833333333333
HSBA.L,2024-01-17,15,0.3008866666666667,0.1285333333333333,0.0363333333333333,0.8351333333333334,0.3008866666666667
HSBA.L,2024-01-18,15,0.3008866666666667,0.1285333333333333,0.0363333333333333,0.8351333333333334,0.3008866666666667
HSBA.L,2024-01-19,15,0.3008866666666667,0.1285333333333333,0.0363333333333333,0.8351333333333334,0.3008866666666667
HSBA.L,2024-01-22,15,0.3008866666666667,0.1285333333333333,0.0363333333333333,0.8351333333333334,0.3008866666666667
HSBA.L,2024-01-23,15,0.3008866666666667,0.1285333333333333,0.0363333333333333,0.8351333333333334,0.3008866666666667
HSBA.L,2024-01-24,12,0.11445,0.10575,0.073,0.8213333333333334,0.11445
